12.959798, 3.545125, 9431034, 9.414673, 7995495
11.108398, 3.038679, 9431034, 8.069720, 7995495
13.507843, 2.658844, 9431034, 10.848999, 11984472
12.006972, 2.363417, 9431034, 9.643555, 11984472
12.994385, 4.315186, 13407035, 8.679199, 11984472
11.813077, 3.922896, 13407035, 7.890181, 11984472
13.104757, 3.595988, 13407035, 9.508769, 15977708
12.096698, 3.319373, 13407035, 8.777325, 15977708
12.725830, 4.575457, 17394430, 8.150373, 15977708
13.547770, 4.270426, 17394430, 9.277344, 19971201
12.701035, 4.003525, 17394430, 8.697510, 19971201
13.226677, 5.040786, 21382459, 8.185892, 19971201
12.491862, 4.760742, 21382459, 7.731120, 19971201
13.202868, 4.510177, 21382459, 8.692691, 23965351
12.542725, 4.284668, 21382459, 8.258057, 23965351
12.943813, 5.078997, 25371721, 7.864816, 23965351
12.355458, 4.848133, 25371721, 7.507324, 23965351
12.683371, 5.502452, 29362804, 7.180919, 23965351
12.154897, 5.273183, 29362804, 6.881714, 23965351
12.634277, 5.062256, 29362804, 7.572021, 27967847
12.148344, 4.867554, 29362804, 7.280790, 27967847
12.457954, 5.446823, 33343433, 7.011131, 27967847
12.013027, 5.252293, 33343433, 6.760733, 27967847
12.462748, 5.071180, 33343433, 7.391568, 31966913
12.806193, 5.661011, 37331740, 7.145182, 31966913
12.393090, 5.478397, 37331740, 6.914693, 31966913
12.790680, 5.307198, 37331740, 7.483482, 35967750
12.403084, 5.146373, 37331740, 7.256710, 35967750
12.629789, 5.586512, 41318807, 7.043278, 35967750
12.268938, 5.426897, 41318807, 6.842041, 35967750
12.643602, 5.276150, 41318807, 7.367452, 39967779
12.301883, 5.133552, 41318807, 7.168332, 39967779
12.476068, 5.496376, 45307376, 6.979691, 39967779
12.156169, 5.355444, 45307376, 6.800725, 39967779
12.375641, 5.744934, 49305168, 6.630707, 39967779
12.073796, 5.604814, 49305168, 6.468982, 39967779
12.393770, 5.471366, 49305168, 6.922404, 43967239
12.554790, 5.793372, 53292839, 6.761418, 43967239
12.269454, 5.661704, 53292839, 6.607749, 43967239
12.556288, 5.535889, 53292839, 7.020399, 47967543
12.283325, 5.415543, 53292839, 6.867782, 47967543
12.481689, 5.760031, 57282505, 6.721659, 47967543
12.221654, 5.640030, 57282505, 6.581624, 47967543
12.486672, 5.524927, 57282505, 6.961745, 51967458
12.236938, 5.414429, 57282505, 6.822510, 51967458
12.381759, 5.693024, 61272670, 6.688735, 51967458
12.143649, 5.583543, 61272670, 6.560106, 51967458
12.304918, 5.868588, 65269987, 6.436330, 51967458
12.077049, 5.759910, 65269987, 6.317139, 51967458
12.314120, 5.655185, 65269987, 6.658936, 55967806
12.094225, 5.554199, 65269987, 6.540026, 55967806
12.229518, 5.804229, 69259589, 6.425289, 55967806
12.451698, 5.704156, 69259589, 6.747542, 59968501
12.240652, 5.607476, 69259589, 6.633177, 59968501
12.376404, 5.853780, 73248739, 6.522624, 59968501
12.173512, 5.757817, 73248739, 6.415695, 59968501
12.394567, 5.664948, 73248739, 6.729618, 63967722
12.197828, 5.575029, 73248739, 6.622799, 63967722
12.327194, 5.807877, 77239576, 6.519318, 63967722
12.137545, 5.718525, 77239576, 6.419020, 63967722
12.257431, 5.935669, 81237079, 6.321763, 63967722
12.074485, 5.847077, 81237079, 6.227408, 63967722
12.268964, 5.761090, 81237079, 6.507874, 67968590
12.091153, 5.677596, 81237079, 6.413557, 67968590
12.219238, 5.897304, 85227489, 6.321934, 67968590
12.390567, 5.814243, 85227489, 6.576323, 71968496
12.218475, 5.733490, 85227489, 6.484985, 71968496
12.325339, 5.929189, 89218436, 6.396150, 71968496
12.158780, 5.849065, 89218436, 6.309715, 71968496
12.344564, 5.771077, 89218436, 6.573486, 75967732
12.182135, 5.695142, 89218436, 6.486993, 75967732
12.283523, 5.880777, 93209518, 6.402746, 75967732
12.126042, 5.805382, 93209518, 6.320660, 75967732
12.294721, 5.731897, 93209518, 6.562824, 79967414
12.141037, 5.660248, 93209518, 6.480789, 79967414
12.244707, 5.843928, 97200570, 6.400779, 79967414
12.095382, 5.772660, 97200570, 6.322721, 79967414
12.187912, 5.941368, 101198359, 6.246544, 79967414
12.042818, 5.870637, 101198359, 6.172180, 79967414
12.194465, 5.801571, 101198359, 6.392894, 83966457
12.292551, 5.973993, 105189878, 6.318558, 83966457
12.151258, 5.905327, 105189878, 6.245931, 83966457
12.304133, 5.838221, 105189878, 6.465912, 87966145
12.165884, 5.772623, 105189878, 6.393261, 87966145
12.260946, 5.938721, 109181120, 6.322225, 87966145
12.126210, 5.873460, 109181120, 6.252750, 87966145
12.271384, 5.809618, 109181120, 6.461765, 91965927
12.139433, 5.747149, 109181120, 6.392284, 91965927
12.217420, 5.893139, 113172701, 6.324281, 91965927
12.088816, 5.831106, 113172701, 6.257710, 91965927
12.181600, 5.989075, 117170512, 6.192525, 91994842
12.056016, 5.927332, 117170512, 6.128685, 91994842
12.174645, 5.866849, 117170512, 6.307797, 95954876
12.264367, 6.020286, 121163834, 6.244081, 95954876
12.141724, 5.960083, 121163834, 6.181641, 95954876
12.271390, 5.901072, 121163834, 6.370318, 99947410
12.151082, 5.843219, 121163834, 6.307864, 99947410
12.232512, 5.985890, 125157283, 6.246622, 99947410
12.114892, 5.928333, 125157283, 6.186559, 99947410
12.232027, 5.871873, 125157283, 6.360154, 103941997
12.116630, 5.816478, 125157283, 6.300152, 103941997
12.201042, 5.959769, 129149010, 6.241273, 103941997
12.088069, 5.904586, 129149010, 6.183483, 103941997
12.209271, 5.850416, 129149010, 6.358855, 107941083
12.098278, 5.797230, 129149010, 6.301048, 107941083
12.164966, 5.920685, 133141666, 6.244281, 107941083
12.247086, 6.058557, 137139489, 6.188529, 107941083
12.138704, 6.004941, 137139489, 6.133763, 107941083
12.242367, 5.952266, 137139489, 6.290101, 111939752
12.135912, 5.900507, 137139489, 6.235405, 111939752
12.222027, 6.040376, 141132087, 6.181651, 111939752
12.117565, 5.988749, 141132087, 6.128817, 111939752
12.228497, 5.937997, 141132087, 6.290500, 115938624
12.125737, 5.888097, 141132087, 6.237639, 115938624
12.189992, 6.004333, 145124948, 6.185659, 115938624
12.089249, 5.954711, 145124948, 6.134538, 115938624
12.196775, 5.905902, 145124948, 6.290874, 119937486
12.097615, 5.857886, 145124948, 6.239728, 119937486
12.169376, 5.979969, 149117977, 6.189408, 119937486
12.072021, 5.932129, 149117977, 6.139893, 119937486
12.168037, 5.885049, 149117977, 6.282988, 123936793
12.240913, 6.007397, 153110084, 6.233516, 123936793
12.145281, 5.960464, 153110084, 6.184816, 123936793
12.213892, 6.077020, 157107659, 6.136872, 123936793
12.119939, 6.030273, 157107659, 6.089665, 123936793
12.216583, 5.984241, 157107659, 6.232342, 127935920
12.124033, 5.938906, 157107659, 6.185127, 127935920
12.182021, 6.043398, 161100878, 6.138622, 127935920
12.091110, 5.998298, 161100878, 6.092812, 127935920
12.199571, 5.953866, 161100878, 6.245705, 131935192
12.109869, 5.910088, 161100878, 6.199781, 131935192
12.164039, 6.009513, 165093369, 6.154527, 131935192
12.075894, 5.965965, 165093369, 6.109929, 131935192
12.169927, 5.923045, 165093369, 6.246882, 135934376
12.233407, 6.031145, 169086357, 6.202262, 135934376
12.146645, 5.988371, 169086357, 6.158274, 135934376
12.238194, 5.946200, 169086357, 6.291994, 139932516
12.152612, 5.904618, 169086357, 6.247994, 139932516
12.214873, 6.010267, 173079478, 6.204605, 139932516
12.130632, 5.968817, 173079478, 6.161815, 139932516
12.184457, 6.064846, 177076426, 6.119611, 139932516
12.101569, 6.023589, 177076426, 6.077981, 139932516
12.194247, 5.982889, 177076426, 6.211358, 143932052
12.112406, 5.942735, 177076426, 6.169671, 143932052
12.172241, 6.043701, 181069090, 6.128540, 143932052
12.091630, 6.003677, 181069090, 6.087954, 143932052
12.179325, 5.964179, 181069090, 6.215146, 147931579
12.099721, 5.925197, 181069090, 6.174524, 147931579
12.150752, 6.016323, 185060716, 6.134430, 147931579
12.238336, 5.977508, 185060716, 6.260829, 151930365
12.159886, 5.939190, 185060716, 6.220695, 151930365
12.211696, 6.030623, 189053835, 6.181073, 151930365
12.134407, 5.992455, 189053835, 6.141952, 151930365
12.222962, 5.954766, 189053835, 6.268195, 155929572
12.146568, 5.917549, 189053835, 6.229019, 155929572
12.194900, 6.004570, 193046700, 6.190330, 155929572
12.119623, 5.967505, 193046700, 6.152118, 155929572
12.166216, 6.051842, 197044218, 6.114375, 155929572
12.092032, 6.014940, 197044218, 6.077092, 155929572
12.177438, 5.978486, 197044218, 6.198952, 159928820
12.104080, 5.942471, 197044218, 6.161609, 159928820
12.149103, 6.024389, 201037612, 6.124713, 159928820
12.076787, 5.988530, 201037612, 6.088257, 159928820
12.152316, 5.953095, 201037612, 6.199222, 163927385
12.200389, 6.037634, 205029925, 6.162756, 163927385
12.129042, 6.002326, 205029925, 6.126716, 163927385
12.177223, 6.086128, 209027587, 6.091096, 163927385
12.106835, 6.050948, 209027587, 6.055887, 163927385
12.188089, 6.016172, 209027587, 6.171917, 167927018
12.118443, 5.981794, 209027587, 6.136649, 167927018
12.162122, 6.060340, 213020554, 6.101782, 167927018
12.093409, 6.026101, 213020554, 6.067308, 167927018
12.159712, 5.992246, 213020554, 6.167465, 171926032
12.091781, 5.958770, 213020554, 6.133010, 171926032
12.142775, 6.043837, 217013116, 6.098938, 171926032
12.075688, 6.010445, 217013116, 6.065242, 171926032
12.147841, 5.977421, 217013116, 6.170420, 175925222
12.195191, 6.058490, 221005047, 6.136701, 175925222
12.128913, 6.025563, 221005047, 6.103350, 175925222
12.202577, 5.992993, 221005047, 6.209585, 179924346
12.136972, 5.960772, 221005047, 6.176200, 179924346
12.178146, 6.034973, 224998076, 6.143172, 179924346
12.113368, 6.002873, 224998076, 6.110496, 179924346
12.155846, 6.077681, 228995718, 6.078165, 179924346
12.091868, 6.045693, 228995718, 6.046175, 179924346
12.162293, 6.014040, 228995718, 6.148253, 183923490
12.098948, 5.982717, 228995718, 6.116231, 183923490
12.138564, 6.054023, 232989199, 6.084541, 183923490
12.075994, 6.022817, 232989199, 6.053177, 183923490
12.145527, 5.991931, 232989199, 6.153596, 187922491
12.183676, 6.061476, 236982377, 6.122200, 187922491
12.121830, 6.030707, 236982377, 6.091123, 187922491
12.181754, 6.000249, 236982377, 6.181505, 191921137
12.120539, 5.970097, 236982377, 6.150442, 191921137
12.167816, 6.048126, 240974660, 6.119690, 191921137
12.107280, 6.018036, 240974660, 6.089244, 191921137
12.148867, 6.089768, 244972606, 6.059099, 191921137
12.089020, 6.059769, 244972606, 6.029251, 191921137
12.149138, 6.030064, 244972606, 6.119074, 195919797
12.089874, 6.000649, 244972606, 6.089224, 195919797
12.134737, 6.075072, 248965913, 6.059665, 195919797
12.076115, 6.045724, 248965913, 6.030391, 195919797
12.139540, 6.016658, 248965913, 6.122883, 199919044
12.081457, 5.987870, 248965913, 6.093586, 199919044
12.117658, 6.053089, 252958692, 6.064569, 199919044
12.184035, 6.024401, 252958692, 6.159633, 203918573
12.126563, 5.995984, 252958692, 6.130578, 203918573
12.161900, 6.060103, 256951357, 6.101796, 203918573
12.105068, 6.031785, 256951357, 6.073283, 203918573
12.172965, 6.003730, 256951357, 6.169235, 207917700
12.116609, 5.975935, 256951357, 6.140674, 207917700
12.155840, 6.043465, 260944479, 6.112376, 207917700
12.100080, 6.015743, 260944479, 6.084337, 207917700
12.133455, 6.076900, 264942161, 6.056555, 207917700
12.078303, 6.049278, 264942161, 6.029025, 207917700
12.140058, 6.021905, 264942161, 6.118153, 211916925
12.085373, 5.994780, 264942161, 6.090594, 211916925
12.125332, 6.062050, 268935599, 6.063282, 211916925
12.187277, 6.034987, 268935599, 6.152289, 215916282
12.133111, 6.008165, 268935599, 6.124946, 215916282
12.168007, 6.070162, 272927921, 6.097844, 215916282
12.114403, 6.043422, 272927921, 6.070981, 215916282
12.148272, 6.103917, 276925632, 6.044354, 215916282
12.095222, 6.077263, 276925632, 6.017960, 215916282
12.155019, 6.050840, 276925632, 6.104179, 219915441
12.102400, 6.024646, 276925632, 6.077754, 219915441
12.135210, 6.083653, 280920504, 6.051557, 219915441
12.083127, 6.057543, 280920504, 6.025584, 219915441
12.139475, 6.031656, 280920504, 6.107819, 223906498
12.087818, 6.005989, 280920504, 6.081829, 223906498
12.129832, 6.073774, 284913795, 6.056058, 223906498
12.078651, 6.048146, 284913795, 6.030505, 223906498
12.128686, 6.022734, 284913795, 6.105952, 227904733
12.163234, 6.082830, 288906525, 6.080404, 227904733
12.112554, 6.057485, 288906525, 6.055069, 227904733
12.147389, 6.117445, 292903767, 6.029944, 227904733
12.097193, 6.092166, 292903767, 6.005027, 227904733
12.157927, 6.067095, 292903767, 6.090831, 231903910
12.108099, 6.042230, 292903767, 6.065869, 231903910
12.135284, 6.094174, 296896804, 6.041110, 231903910
12.085953, 6.069400, 296896804, 6.016553, 231903910
12.142042, 6.044828, 296896804, 6.097214, 235902605
12.093083, 6.020454, 296896804, 6.072629, 235902605
12.127367, 6.079126, 300890523, 6.048241, 235902605
12.078857, 6.054810, 300890523, 6.024048, 235902605
12.135297, 6.030687, 300890523, 6.104610, 239901703
12.167189, 6.086804, 304882849, 6.080385, 239901703
12.119097, 6.062745, 304882849, 6.056352, 239901703
12.152244, 6.119736, 308881061, 6.032508, 239901703
12.104588, 6.095737, 308881061, 6.008851, 239901703
12.155533, 6.071925, 308881061, 6.083608, 243900188
12.108235, 6.048299, 308881061, 6.059936, 243900188
12.141265, 6.104817, 312874978, 6.036448, 243900188
12.094387, 6.081246, 312874978, 6.013141, 243900188
12.142592, 6.057857, 312874978, 6.084736, 247898425
12.096069, 6.034646, 312874978, 6.061422, 247898425
12.129107, 6.090819, 316868099, 6.038287, 247898425
12.082988, 6.067660, 316868099, 6.015328, 247898425
12.134668, 6.044677, 316868099, 6.089991, 251897278
12.164998, 6.097988, 320861480, 6.067010, 251897278
12.119265, 6.075063, 320861480, 6.044201, 251897278
12.169656, 6.052310, 320861480, 6.117346, 255895857
12.124247, 6.029727, 320861480, 6.094520, 255895857
12.155526, 6.083662, 324854534, 6.071864, 255895857
12.110505, 6.061130, 324854534, 6.049375, 255895857
12.139014, 6.111961, 328852205, 6.027053, 255895857
12.094385, 6.089491, 328852205, 6.004894, 255895857
12.144208, 6.067185, 328852205, 6.077022, 259895177
12.099886, 6.045042, 328852205, 6.054843, 259895177
12.128129, 6.095304, 332845385, 6.032826, 259895177
12.084187, 6.073219, 332845385, 6.010968, 259895177
12.133437, 6.051294, 332845385, 6.082142, 263894485
12.089791, 6.029527, 332845385, 6.060264, 263894485
12.119635, 6.081092, 336838405, 6.038543, 263894485
12.170846, 6.059374, 336838405, 6.111472, 267893878
12.127534, 6.037811, 336838405, 6.089723, 267893878
12.152706, 6.084577, 340831063, 6.068128, 267893878
12.109763, 6.063077, 340831063, 6.046686, 267893878
12.138259, 6.112864, 344828698, 6.025395, 267893878
12.095669, 6.091416, 344828698, 6.004253, 267893878
12.139594, 6.070117, 344828698, 6.069477, 271892998
12.097296, 6.048967, 344828698, 6.048329, 271892998
12.130525, 6.103198, 348821714, 6.027328, 271892998
12.088551, 6.082079, 348821714, 6.006472, 271892998
12.112848, 6.061107, 348821714, 6.051741, 275892602
12.071223, 6.040278, 348821714, 6.030945, 275892602
12.105863, 6.095573, 352814293, 6.010291, 275892602
12.064546, 6.074769, 352814293, 5.989778, 275892602
12.124405, 6.054106, 352814293, 6.070299, 279891778
12.157272, 6.107550, 356807558, 6.049722, 279891778
12.116200, 6.086917, 356807558, 6.029284, 279891778
12.156477, 6.066422, 356807558, 6.090055, 283891099
12.115683, 6.046065, 356807558, 6.069619, 283891099
12.145996, 6.096677, 360800359, 6.049319, 283891099
12.105509, 6.076355, 360800359, 6.029154, 283891099
12.131194, 6.122070, 364798072, 6.009124, 283891099
12.091024, 6.101798, 364798072, 5.989226, 283891099
12.134011, 6.081660, 364798072, 6.052351, 287890094
12.094096, 6.061654, 364798072, 6.032442, 287890094
12.120982, 6.108318, 368791360, 6.012663, 287890094
12.081371, 6.088357, 368791360, 5.993014, 287890094
12.125220, 6.068525, 368791360, 6.056695, 291889293
12.150752, 6.113721, 372782482, 6.037031, 291889293
12.111429, 6.093936, 372782482, 6.017494, 291889293
12.155053, 6.074278, 372782482, 6.080775, 295888435
12.115969, 6.054746, 372782482, 6.061223, 295888435
12.141203, 6.099407, 376775704, 6.041796, 295888435
12.102413, 6.079921, 376775704, 6.022493, 295888435
12.126461, 6.123148, 380773440, 6.003313, 295888435
12.087964, 6.103709, 380773440, 5.984255, 295888435
12.131606, 6.084394, 380773440, 6.047213, 299887747
12.093336, 6.065200, 380773440, 6.028136, 299887747
12.117206, 6.108026, 384766693, 6.009180, 299887747
12.079221, 6.088879, 384766693, 5.990342, 299887747
12.124538, 6.069851, 384766693, 6.054688, 303886717
12.086767, 6.050942, 384766693, 6.035826, 303886717
12.110076, 6.092996, 388762546, 6.017081, 303886717
12.151759, 6.074132, 388762546, 6.077628, 307875006
12.114254, 6.055385, 388762546, 6.058870, 307875006
12.138390, 6.098163, 392755674, 6.040227, 307875006
12.101156, 6.079457, 392755674, 6.021699, 307875006
12.125371, 6.122087, 396753396, 6.003284, 307875006
12.088403, 6.103423, 396753396, 5.984981, 307875006
12.126517, 6.084871, 396753396, 6.041646, 311874036
12.089770, 6.066432, 396753396, 6.023338, 311874036
12.115202, 6.110062, 400746969, 6.005140, 311874036
12.078710, 6.091658, 400746969, 5.987052, 311874036
12.117128, 6.073365, 400746969, 6.043763, 315873007
12.080849, 6.055181, 400746969, 6.025668, 315873007
12.108100, 6.100418, 404740550, 6.007681, 315873007
12.144452, 6.082262, 404740550, 6.062190, 319872040
12.108415, 6.064214, 404740550, 6.044201, 319872040
12.133085, 6.106766, 408732906, 6.026319, 319872040
12.097294, 6.088752, 408732906, 6.008542, 319872040
12.124813, 6.133943, 412730459, 5.990870, 319872040
12.089257, 6.115955, 412730459, 5.973301, 319872040
12.128953, 6.098072, 412730459, 6.030880, 323871195
12.093591, 6.080294, 412730459, 6.013297, 323871195
12.114148, 6.118331, 416723928, 5.995817, 323871195
12.079034, 6.100597, 416723928, 5.978438, 323871195
12.118213, 6.082965, 416723928, 6.035248, 327870321
12.083290, 6.065435, 416723928, 6.017855, 327870321
12.107761, 6.107199, 420717528, 6.000563, 327870321
12.073069, 6.089700, 420717528, 5.983369, 327870321
12.109724, 6.072301, 420717528, 6.037423, 331868162
12.136519, 6.116296, 424710837, 6.020223, 331868162
12.102040, 6.098921, 424710837, 6.003120, 331868162
12.138215, 6.081643, 424710837, 6.056572, 335867346
12.103927, 6.064463, 424710837, 6.039463, 335867346
12.128545, 6.106095, 428703133, 6.022451, 335867346
12.094476, 6.088943, 428703133, 6.005534, 335867346
12.115308, 6.126596, 432700820, 5.988711, 335867346
12.081466, 6.109483, 432700820, 5.971983, 335867346
12.131205, 6.092465, 432700820, 6.038740, 339868086
12.097507, 6.075541, 432700820, 6.021966, 339868086
12.124186, 6.118901, 436690411, 6.005285, 339868086
12.090694, 6.101998, 436690411, 5.988695, 339868086
12.126240, 6.085188, 436690411, 6.041051, 343868128
12.147924, 6.123469, 440680106, 6.024455, 343868128
12.114642, 6.106693, 440680106, 6.007950, 343868128
12.151833, 6.090008, 440680106, 6.061825, 347867484
12.118722, 6.073414, 440680106, 6.045308, 347867484
12.142845, 6.113965, 444670854, 6.028880, 347867484
12.109937, 6.097396, 444670854, 6.012542, 347867484
12.128510, 6.132219, 448668204, 5.996292, 347867484
12.095819, 6.115690, 448668204, 5.980129, 347867484
12.130819, 6.099250, 448668204, 6.031570, 351867390
12.098297, 6.082898, 448668204, 6.015399, 351867390
12.121109, 6.121794, 452659522, 5.999315, 351867390
12.088786, 6.105469, 452659522, 5.983317, 351867390
12.109391, 6.089231, 452659522, 6.020160, 355867516
12.146401, 6.142209, 456649610, 6.004192, 355867516
12.114268, 6.125960, 456649610, 5.988308, 355867516
12.147929, 6.109796, 456753014, 6.038132, 359866162
12.115960, 6.093718, 456753014, 6.022242, 359866162
12.143914, 6.137477, 460635021, 6.006436, 359866162
12.112123, 6.121411, 460635021, 5.990712, 359866162
12.143048, 6.105428, 460635021, 6.037620, 363867118
12.111425, 6.089528, 460635021, 6.021897, 363867118
12.133710, 6.127454, 464619583, 6.006256, 363867118
12.102275, 6.111580, 464619583, 5.990695, 363867118
12.134404, 6.095788, 464619583, 6.038616, 367866479
12.103130, 6.080077, 464619583, 6.023053, 367866479
12.126776, 6.119206, 468611852, 6.007570, 367866479
12.095681, 6.103516, 468611852, 5.992166, 367866479
12.127108, 6.087906, 468611852, 6.039202, 371864831
12.150122, 6.126326, 472603810, 6.023796, 371864831
12.119206, 6.110737, 472603810, 6.008469, 371864831
12.138948, 6.145729, 476600911, 5.993219, 371864831
12.108216, 6.130170, 476600911, 5.978046, 371864831
12.141372, 6.114690, 476600911, 6.026682, 375864305
12.110789, 6.099288, 476600911, 6.011502, 375864305
12.132041, 6.135643, 480592970, 5.996397, 375864305
12.101635, 6.120266, 480592970, 5.981369, 375864305
12.134094, 6.104965, 480592970, 6.029129, 379863303
12.103835, 6.089741, 480592970, 6.014094, 379863303
12.123905, 6.124772, 484585869, 5.999133, 379863303
12.093821, 6.109574, 484585869, 5.984247, 379863303
12.127338, 6.094451, 484585869, 6.032887, 383861209
12.144941, 6.126950, 488577860, 6.017991, 383861209
12.115028, 6.111859, 488577860, 6.003168, 383861209
12.146971, 6.096842, 488577860, 6.050129, 387860272
12.117199, 6.081899, 488577860, 6.035300, 387860272
12.138609, 6.118066, 492570731, 6.020544, 387860272
12.109003, 6.103143, 492570731, 6.005859, 387860272
12.128101, 6.136855, 496568087, 5.991247, 387860272
12.098664, 6.121960, 496568087, 5.976705, 387860272
12.131809, 6.107136, 496568087, 6.024672, 391859551
12.102505, 6.092385, 496568087, 6.010120, 391859551
12.121656, 6.126018, 500561023, 5.995638, 391859551
12.092517, 6.111292, 500561023, 5.981225, 391859551
12.123163, 6.096636, 500561023, 6.026526, 395859028
12.145339, 6.133230, 504552377, 6.012109, 395859028
12.116353, 6.118592, 504552377, 5.997760, 395859028
12.147013, 6.104024, 504552377, 6.042989, 399857975
12.118161, 6.089525, 504552377, 6.028635, 399857975
12.139705, 6.125355, 508545094, 6.014349, 399857975
12.111005, 6.110874, 508545094, 6.000131, 399857975
12.128938, 6.142958, 512542357, 5.985980, 399857975
12.100399, 6.128504, 512542357, 5.971895, 399857975
12.133388, 6.114118, 512542357, 6.019270, 403857171
12.104972, 6.099799, 512542357, 6.005173, 403857171
12.123821, 6.132678, 516535176, 5.991142, 403857171
12.095560, 6.118383, 516535176, 5.977177, 403857171
12.128040, 6.104154, 516535176, 6.023886, 407856270
12.099901, 6.089992, 516535176, 6.009910, 407856270
12.118375, 6.122377, 520527812, 5.995998, 407856270
12.147688, 6.108238, 520527812, 6.039450, 411854909
12.119698, 6.094163, 520527812, 6.025534, 411854909
12.139261, 6.127579, 524521362, 6.011682, 411854909
12.111419, 6.113525, 524521362, 5.997894, 411854909
12.131121, 6.146953, 528518336, 5.984169, 411854909
12.103425, 6.132918, 528518336, 5.970506, 411854909
12.132162, 6.118948, 528518336, 6.013214, 415854467
12.104589, 6.105042, 528518336, 5.999548, 415854467
12.125443, 6.139500, 532512895, 5.985943, 415854467
12.098010, 6.125610, 532512895, 5.972401, 415854467
12.125192, 6.111782, 532512895, 6.013410, 419846111
12.097883, 6.098017, 532512895, 5.999866, 419846111
12.119182, 6.132799, 536505655, 5.986383, 419846111
12.145791, 6.119048, 536505655, 6.026743, 423845455
12.118619, 6.105359, 536505655, 6.013260, 423845455
12.137209, 6.137371, 540498522, 5.999838, 423845455
12.110177, 6.123702, 540498522, 5.986475, 423845455
12.140435, 6.110094, 540498522, 6.030341, 427844350
12.113516, 6.096546, 540498522, 6.016970, 427844350
12.133438, 6.129780, 544491586, 6.003658, 427844350
12.106653, 6.116248, 544491586, 5.990405, 427844350
12.135846, 6.102776, 544491586, 6.033070, 431843056
12.109174, 6.089364, 544491586, 6.019810, 431843056
12.126454, 6.119845, 548589670, 6.006609, 431843056
12.099919, 6.106454, 548589670, 5.993465, 431843056
12.117877, 6.137498, 552476119, 5.980379, 431843056
12.091477, 6.124127, 552476119, 5.967350, 431843056
12.121118, 6.110813, 552476119, 6.010304, 435843491
12.136463, 6.139197, 556461612, 5.997267, 435843491
12.110194, 6.125908, 556461612, 5.984286, 435843491
12.139734, 6.112677, 556461612, 6.027057, 439843190
12.113571, 6.099504, 556461612, 6.014068, 439843190
12.131295, 6.130161, 560449285, 6.001134, 439843190
12.105262, 6.117006, 560449285, 5.988256, 439843190
12.135606, 6.103908, 560449285, 6.031698, 443842268
12.109675, 6.090865, 560449285, 6.018810, 443842268
12.125759, 6.119783, 564439805, 6.005977, 443842268
12.099960, 6.106762, 564439805, 5.993198, 443842268
12.118329, 6.137856, 568439235, 5.980473, 443842268
12.092655, 6.124852, 568439235, 5.967803, 443842268
12.119737, 6.111903, 568439235, 6.007834, 447833863
12.139300, 6.144141, 572432811, 5.995159, 447833863
12.113744, 6.131206, 572432811, 5.982538, 447833863
12.139841, 6.118326, 572432811, 6.021516, 451831868
12.114391, 6.105499, 572432811, 6.008892, 451831868
12.133036, 6.136715, 576426082, 5.996321, 451831868
12.107706, 6.123903, 576426082, 5.983803, 451831868
12.134107, 6.111145, 576426082, 6.022962, 455831274
12.108880, 6.098440, 576426082, 6.010440, 455831274
12.127192, 6.129221, 580419510, 5.997970, 455831274
12.102084, 6.116531, 580419510, 5.985552, 455831274
12.129792, 6.103894, 580419510, 6.025898, 459829263
12.104782, 6.091309, 580419510, 6.013473, 459829263
12.122574, 6.121475, 584413218, 6.001100, 459829263
12.097682, 6.108905, 584413218, 5.988777, 459829263
12.113352, 6.136847, 588410377, 5.976505, 459829263
12.140255, 6.124298, 588410377, 6.015957, 463828261
12.115479, 6.111799, 588410377, 6.003680, 463828261
12.132633, 6.141181, 592403330, 5.991452, 463828261
12.107973, 6.128699, 592403330, 5.979274, 463828261
12.133121, 6.116267, 592403330, 6.016853, 467827187
12.108560, 6.103886, 592403330, 6.004673, 467827187
12.127377, 6.134835, 596396741, 5.992543, 467827187
12.102927, 6.122466, 596396741, 5.980461, 467827187
12.132180, 6.110147, 596396741, 6.022033, 471826027
12.107818, 6.097878, 596396741, 6.009941, 471826027
12.124346, 6.126450, 600389929, 5.997897, 471826027
12.100098, 6.114197, 600389929, 5.985901, 471826027
12.125286, 6.101993, 600389929, 6.023293, 475825161
12.142592, 6.131298, 604382137, 6.011294, 475825161
12.118451, 6.119108, 604382137, 5.999343, 475825161
12.134855, 6.147415, 608380476, 5.987440, 475825161
12.110825, 6.135242, 608380476, 5.975584, 475825161
